product_id,name,price,category,subcategory,price_normalized,category_encoded,subcategory_encoded
40253,Royal Blue Basic T-Shirt,220.0,Seemly,T-Shirts,0.0764872521246459,7,13
40254,Washed Grey Basic T-Shirt,220.0,Seemly,T-Shirts,0.0764872521246459,7,13
40255,"Black ""Wahet Cleopatra""",600.0,Antikka,T-Shirts,0.29178470254957506,0,13
40256,Black Reg3na 3eyal Hoodie,790.0,Antikka,Hoodies,0.39943342776203966,0,3
40257,Grey Oversized T,750.0,Antikka,T-Shirts,0.37677053824362605,0,13
40258,Black Queen of Hearts Tee,750.0,Antikka,T-Shirts,0.37677053824362605,0,13
40259,White Malek Farouk Tee,750.0,Antikka,T-Shirts,0.37677053824362605,0,13
40260,Orange Oversized Tee,650.0,Antikka,T-Shirts,0.32011331444759206,0,13
40261,Black Queen of Hearts T-Shirt,700.0,Antikka,T-Shirts,0.34844192634560905,0,13
40262,White Malek Farouk Tee,550.0,Antikka,T-Shirts,0.26345609065155806,0,13
40263,The Charcoal Nefertiti Hoodie,920.0,Antikka,Hoodies,0.4730878186968839,0,3
40264,The Mint Abou ElHaul Hoodie,920.0,Antikka,Hoodies,0.4730878186968839,0,3
40265,The Emerald Green Cairo Hoodie,920.0,Antikka,Hoodies,0.4730878186968839,0,3
40266,The Black Queen of Hearts Hoodie,950.0,Antikka,Hoodies,0.49008498583569404,0,3
40267,The White Cleopatra Hoodie,920.0,Antikka,Hoodies,0.4730878186968839,0,3
40268,Charcoal Cargo Sweats,690.0,Antikka,Sweatpants,0.34277620396600567,0,11
40269,Mint Cargo Sweats,600.0,Antikka,Sweatpants,0.29178470254957506,0,11
40270,Emerald Green Sweatpants,600.0,Antikka,Sweatpants,0.29178470254957506,0,11
40271,White Sweatpants,600.0,Antikka,Sweatpants,0.29178470254957506,0,11
40272,Black Sweatpants,600.0,Antikka,Sweatpants,0.29178470254957506,0,11
40273,Black Cargo Sweats,690.0,Antikka,Sweatpants,0.34277620396600567,0,11
40274,Red Alfenat Technology Hoodie,920.0,Antikka,Hoodies,0.4730878186968839,0,3
40275,Double Waisted Denim Jeans,790.0,Antikka,Denim,0.39943342776203966,0,1
40276,Black Reg3na 3eyal Hoodie Kids,920.0,Antikka,Hoodies,0.4730878186968839,0,3
40277,Red Alfenat Technology Hoodie Kids,920.0,Antikka,Hoodies,0.4730878186968839,0,3
40278,Lilac “Arsh Khufu”,600.0,Antikka,T-Shirts,0.29178470254957506,0,13
40279,Baby Blue “Hamam Titi”,750.0,Antikka,T-Shirts,0.37677053824362605,0,13
40280,White Baby Tee,360.0,Antikka,T-Shirts,0.1558073654390935,0,13
40281,Grey Baby Tee,360.0,Antikka,T-Shirts,0.1558073654390935,0,13
40282,Pink Baby Tee,360.0,Antikka,T-Shirts,0.1558073654390935,0,13
40283,"Beige ""Scattered`' Crew Neck",760.0,Antikka,Hoodies,0.38243626062322944,0,3
40284,"Olive ""David`' Crew Neck",760.0,Antikka,Hoodies,0.38243626062322944,0,3
40285,"Black ""Medusa"" Hoodie",790.0,Antikka,Hoodies,0.39943342776203966,0,3
40286,Black Wide Leg Pants,640.0,Antikka,Pants,0.31444759206798867,0,6
40287,Olive Wide Leg Pants,640.0,Antikka,Pants,0.31444759206798867,0,6
40288,Beige Wide Leg Pants,640.0,Antikka,Pants,0.31444759206798867,0,6
40289,The White “Lobster O’Clock” Tee,750.0,Antikka,T-Shirts,0.37677053824362605,0,13
40290,The Black “Taverna” Tee,750.0,Antikka,T-Shirts,0.37677053824362605,0,13
40291,The Off-White “Sardine Tales” Tee,750.0,Antikka,T-Shirts,0.37677053824362605,0,13
40292,The Baby Blue “Paralia” Tee,750.0,Antikka,T-Shirts,0.37677053824362605,0,13
40293,THE ASILI PARISIAN COCONUT JACKET,1070.0,Asili,Denim,0.5580736543909348,1,1
40294,THE ASILI MULTI-POCKET COCONUT PANTS,950.0,Asili,Denim,0.49008498583569404,1,1
40295,THE ASILI PARISIAN COCONUT SET,1850.0,Asili,Denim,1.0,1,1
40302,THE ASILI MIGHTY BAGGY JEANS IN BLACKK,920.0,Asili,Denim,0.4730878186968839,1,1
40303,THE ASILI MIGHTY BAGGY JEANS IN BLUE,920.0,Asili,Denim,0.4730878186968839,1,1
40304,THE ASILI DUO ZIPPER JEANS,940.0,Asili,Denim,0.48441926345609065,1,1
40306,PRE-ORDER (HABAYTAK BL SHETA) -حبيتك بالشتاء Hoodie DROP,960.0,Asili,Hoodies,0.49575070821529743,1,3
40307,[PRE-ORDER] The AL ALIS Hoodie Drop,920.0,Asili,Hoodies,0.4730878186968839,1,3
40308,[PRE-ORDER] The Nefertiti Beyoncé Drop,940.0,Asili,Hoodies,0.48441926345609065,1,3
40310,MAMA THINKS YOU’RE BORING HOODIE DROP,950.0,Asili,Hoodies,0.49008498583569404,1,3
40311,The Lady Lisa Drop,890.0,Asili,Hoodies,0.45609065155807366,1,3
40312,PRE-ORDER THE ASILI BLING BLING HOODIE DROP,980.0,Asili,Hoodies,0.5070821529745042,1,3
40313,The Benjamin Franklin Drop,890.0,Asili,Hoodies,0.45609065155807366,1,3
40314,THE ASILI PATCH T-SHIRT IN WASHED GREY,730.0,Asili,T-Shirts,0.3654390934844193,1,13
40318,[PRE-ORDER] THE ATTENTION SEEKER TSHIRT,710.0,Asili,T-Shirts,0.35410764872521244,1,13
40319,[PRE-ORDER] THE QUESTIONING TSHIRT,710.0,Asili,T-Shirts,0.35410764872521244,1,13
40320,The Ghandi Polo T-Shirt,750.0,Asili,T-Shirts,0.37677053824362605,1,13
40324,Basic Black Zip-Up Hoodie,600.0,Blackedition,Hoodies,0.29178470254957506,3,3
40325,Basic Black Baggy Sweatpants,550.0,Blackedition,Sweatpants,0.26345609065155806,3,11
40326,Basic Stone Baggy Sweatpants,550.0,Blackedition,Sweatpants,0.26345609065155806,3,11
40327,Basic Black Hoodie,550.0,Blackedition,Hoodies,0.26345609065155806,3,3
40328,Basic Stone Zip-Up Hoodie,600.0,Blackedition,Hoodies,0.29178470254957506,3,3
40329,V5 Leather Jacket - Burgundy,1200.0,Blackedition,Jackets,0.6317280453257791,3,4
40330,V5 Leather Jacket - Deep Brown,1200.0,Blackedition,Jackets,0.6317280453257791,3,4
40331,V5 Leather Jacket - Forest Green,1200.0,Blackedition,Jackets,0.6317280453257791,3,4
40332,V5 Leather Jacket - Black,1200.0,Blackedition,Jackets,0.6317280453257791,3,4
40333,Basic Black Crewneck,550.0,Blackedition,Sweatshirts,0.26345609065155806,3,12
40334,Basic White Crewneck,550.0,Blackedition,Sweatshirts,0.26345609065155806,3,12
40335,Basic White Baggy Sweatpants,550.0,Blackedition,Sweatpants,0.26345609065155806,3,11
40336,Basic Stone Hoodie,550.0,Blackedition,Hoodies,0.26345609065155806,3,3
40337,Basic Stone Crewneck,550.0,Blackedition,Sweatshirts,0.26345609065155806,3,12
40338,Basic White Zip-Up Hoodie,600.0,Blackedition,Hoodies,0.29178470254957506,3,3
40339,Basic White Hoodie,550.0,Blackedition,Hoodies,0.26345609065155806,3,3
40340,Black Knitted Sweatshirt,650.0,Blackedition,T-Shirts,0.32011331444759206,3,13
40341,Grey Knitted Sweatshirt,650.0,Blackedition,T-Shirts,0.32011331444759206,3,13
40342,Think Twice Zip Up  - White,650.0,Blackedition,Knitwear,0.32011331444759206,3,5
40343,Basic Olive Zip-Up Hoodie,600.0,Blackedition,Hoodies,0.29178470254957506,3,3
40344,V5 Leather Jacket - Caramel,1200.0,Blackedition,Jackets,0.6317280453257791,3,4
40345,Basic Olive Hoodie,550.0,Blackedition,Hoodies,0.26345609065155806,3,3
40346,Basic Earth Hoodie,550.0,Blackedition,Hoodies,0.26345609065155806,3,3
40347,Black v44 sweatpants,800.0,Blackedition,Sweatpants,0.40509915014164305,3,11
40348,UNDIFINED SWEATPANTS,800.0,Blackedition,Sweatpants,0.40509915014164305,3,11
40349,Orange Summer Sweatpants,800.0,Blackedition,Sweatpants,0.40509915014164305,3,11
40350,Unisex Leather Pocket Sweatpants,600.0,Blackedition,Sweatpants,0.29178470254957506,3,11
40351,Unisex Denim Sweatpants,750.0,Blackedition,Sweatpants,0.37677053824362605,3,11
40352,winter warning cargo sweatpants,750.0,Blackedition,Sweatpants,0.37677053824362605,3,11
40353,Project 203 Sweatpants,750.0,Blackedition,Sweatpants,0.37677053824362605,3,11
40354,warning sweatpants,800.0,Blackedition,Sweatpants,0.40509915014164305,3,11
40355,Project 202 Sweatpants,800.0,Blackedition,Sweatpants,0.40509915014164305,3,11
40356,Reflective Sweatpants,600.0,Blackedition,Sweatpants,0.29178470254957506,3,11
40357,Microfiber Fitted Long Sleeve Top,95.0,Basiclook,Tops,0.0056657223796034,2,14
40358,Ribbed Fitted Half Sleeve Top,140.0,Basiclook,Tops,0.031161473087818695,2,14
40359,Ribbed Thick Strap Crew Neck Top,140.0,Basiclook,Sweatshirts,0.031161473087818695,2,12
40360,Boxy Fit T-Shirt,395.0,Basiclook,T-Shirts,0.17563739376770537,2,13
40361,Ribbed Thick Strap Basic Top,140.0,Basiclook,Tops,0.031161473087818695,2,14
40362,Flared Pants,390.0,Basiclook,Pants,0.17280453257790368,2,6
40363,Long Socks Pack of 3,140.0,Basiclook,Accessories,0.031161473087818695,2,0
40364,Oversized T-Shirt,288.0,Basiclook,T-Shirts,0.115014164305949,2,13
40365,Straight Leg Milton™ Pants,544.0,Basiclook,Pants,0.26005665722379606,2,6
40366,Flared Slit Pants,312.0,Basiclook,Pants,0.12861189801699716,2,6
40367,Basic Socks Pack of 3,120.0,Basiclook,Accessories,0.019830028328611898,2,0
40368,Baggy Sweatpants,580.0,Basiclook,Sweatpants,0.2804532577903683,2,11
40369,Long Socks Pack of 3 - Two Line,140.0,Basiclook,Accessories,0.031161473087818695,2,0
40370,Loose T-Shirt 1.0 Unisex,300.0,Basiclook,T-Shirts,0.12181303116147309,2,13
40371,Washed T-Shirt,304.0,Basiclook,T-Shirts,0.12407932011331445,2,13
40372,Straight Leg - Women,480.0,Basiclook,Pants,0.2237960339943343,2,6
40373,Quarter Zip Milton™ Sweatshirt,533.0,Basiclook,T-Shirts,0.2538243626062323,2,13
40374,Knit Set,960.0,Basiclook,Knitwear,0.49575070821529743,2,5
40375,Quarter Sleeve ComfortFlex™ Bodysuit,255.0,Basiclook,Tops,0.09631728045325778,2,14
40376,Double Layer Half Sleeve ComfortFlex™ Top,217.5,Basiclook,Tops,0.07507082152974505,2,14
40377,Knitted Polo Sweatshirt,336.0,Basiclook,T-Shirts,0.14220963172804532,2,13
40378,Cropped  Milton™ Jacket,468.0,Basiclook,Jackets,0.2169971671388102,2,4
40379,Cut ComfortFlex™ Top,195.0,Basiclook,Tops,0.06232294617563739,2,14
40380,Oversized  Milton™ Sweater,494.0,Basiclook,Knitwear,0.23172804532577904,2,5
40381,Loose T-shirt 2.0,330.0,Basiclook,T-Shirts,0.1388101983002833,2,13
40382,Straight Scuba™ Pants with Slit,448.0,Basiclook,Pants,0.2056657223796034,2,6
40383,Oversized Zipper Neck Milton™ Sweater,504.0,Basiclook,Knitwear,0.23739376770538242,2,5
40384,Long Sleeve ComfortFlex™ Bodysuit,230.0,Basiclook,Tops,0.0821529745042493,2,14
40385,Oversized Women T-Shirt,336.0,Basiclook,T-Shirts,0.14220963172804532,2,13
40386,Oversized Scuba™ Hoodie,643.5,Basiclook,Hoodies,0.31643059490084985,2,3
40387,Long Sleeve Contour Top,133.0,Basiclook,Tops,0.027195467422096317,2,14
40388,No Show Socks Pack of 3,120.0,Basiclook,Accessories,0.019830028328611898,2,0
40389,Long Sleeve Top - Women,240.0,Basiclook,Tops,0.08781869688385269,2,14
40390,Flared Leggings Pants,320.0,Basiclook,Pants,0.13314447592067988,2,6
40391,Basic Milton™ Jacket,513.5,Basiclook,Jackets,0.24277620396600566,2,4
40392,Basic Milton™ Sweater,416.0,Basiclook,Knitwear,0.1875354107648725,2,5
40393,Wide Leg Textured Pants,280.0,Basiclook,Pants,0.11048158640226628,2,6
40394,Ruched Top,125.0,Basiclook,Tops,0.0226628895184136,2,14
40395,Spaghetti ComfortFlex™ Top,142.5,Basiclook,Tops,0.032577903682719546,2,14
40396,Cut ComfortFlex™ Bodysuit,217.5,Basiclook,Tops,0.07507082152974505,2,14
40397,Basic Milton™ Hoodie,432.0,Basiclook,Hoodies,0.19660056657223796,2,3
40398,Leggings,340.0,Basiclook,Pants,0.14447592067988668,2,6
40399,Microfiber Fitted Half Sleeve Top,90.0,Basiclook,Tops,0.0028328611898017,2,14
40400,Long Sleeve ComfortFlex™ Top,217.5,Basiclook,Tops,0.07507082152974505,2,14
40401,Extended Neck Top,85.0,Basiclook,Tops,0.0,2,14
40402,Thick Strap ComfortFlex™ Top,217.5,Basiclook,Tops,0.07507082152974505,2,14
40403,Velvet Set,600.0,Basiclook,Sets,0.29178470254957506,2,8
40404,Fitted Knitted Top,225.0,Basiclook,Knitwear,0.07932011331444759,2,5
40405,Washed Straight Leg Pants,378.0,Basiclook,Pants,0.1660056657223796,2,6
40406,Women Shorts,190.0,Basiclook,Shorts,0.059490084985835696,2,9
40407,Off Shoulder Neck Top,90.0,Basiclook,Tops,0.0028328611898017,2,14
40408,Short Sleeve Contour Top,126.0,Basiclook,Tops,0.02322946175637394,2,14
40409,Knitted High Neck Sweater,230.0,Basiclook,Knitwear,0.0821529745042493,2,5
40410,Tricot Women's Plain T-shirt,210.0,Basiclook,T-Shirts,0.0708215297450425,2,13
40411,Knitted High Neck,290.0,Basiclook,Knitwear,0.11614730878186968,2,5
40412,Long Sleeve Extended ComfortFlex™ T-shirt,230.0,Basiclook,T-Shirts,0.0821529745042493,2,13
40413,Quarter Zip Brushed Milton™,492.0,Basiclook,Knitwear,0.23059490084985837,2,5
40414,Slim Fit T-Shirt,290.0,Basiclook,T-Shirts,0.11614730878186968,2,13
40415,Comfort T-Shirt 2.0,340.0,Basiclook,T-Shirts,0.14447592067988668,2,13
40416,Men Scuba™ Pants,448.0,Basiclook,Pants,0.2056657223796034,2,6
40417,Long Sleeve T-Shirt,295.0,Basiclook,T-Shirts,0.11898016997167139,2,13
40418,Classic T-Shirt,312.0,Basiclook,T-Shirts,0.12861189801699716,2,13
40419,Heavy Weight Textured T-Shirt,238.0,Basiclook,T-Shirts,0.086685552407932,2,13
40420,ComfortFlex™ T-shirt,292.5,Basiclook,T-Shirts,0.11756373937677053,2,13
40421,Straight Leg - Men,520.0,Basiclook,Pants,0.24645892351274787,2,6
40422,Light Weight Textured T-shirt,196.0,Basiclook,T-Shirts,0.06288951841359773,2,13
40423,Scuba™ Jacket,643.5,Basiclook,Jackets,0.31643059490084985,2,4
40424,Polo T-Shirt,294.0,Basiclook,T-Shirts,0.11841359773371105,2,13
40425,Cargo Sweatpants,399.0,Basiclook,Sweatpants,0.17790368271954674,2,11
40426,Towel T-Shirt,252.0,Basiclook,T-Shirts,0.09461756373937677,2,13
40427,Knitted Quarter Zip Polo T-Shirt,483.0,Basiclook,T-Shirts,0.2254957507082153,2,13
40428,Boxers Pack of 3,240.0,Basiclook,Accessories,0.08781869688385269,2,0
40429,Brushed Milton™ Shorts,336.0,Basiclook,Shorts,0.14220963172804532,2,9
40430,Boxy Fit T-Shirt 2.0,195.0,Basiclook,T-Shirts,0.06232294617563739,2,13
40431,Ribbed Pants,343.0,Basiclook,Pants,0.1461756373937677,2,6
40432,Comfort T-Shirt,280.0,Basiclook,T-Shirts,0.11048158640226628,2,13
40433,Summer Shorts,165.0,Basiclook,Shorts,0.0453257790368272,2,9
40434,Comfort Brushed Milton™ Sweatpants,512.0,Basiclook,Sweatpants,0.24192634560906515,2,11
40435,Comfort Viscose T-Shirt,145.0,Basiclook,T-Shirts,0.0339943342776204,2,13
40436,Kids Basic Socks Pack of 3,90.0,Basiclook,Accessories,0.0028328611898017,2,0
40437,Kids Long Socks Pack of 3,110.0,Basiclook,Accessories,0.014164305949008499,2,0
40438,Kids Swim Shorts,110.0,Basiclook,Shorts,0.014164305949008499,2,9
40439,Kids T-Shirt Unisex,92.5,Basiclook,T-Shirts,0.00424929178470255,2,13
40440,Crew Neck Long Sleeve Rib,220.0,Basiclook,Sweatshirts,0.0764872521246459,2,12
40441,V-Neck Long Sleeve Rib,220.0,Basiclook,Tops,0.0764872521246459,2,14
40442,Cropped Scuba™ Baseball Jacket,338.0,Basiclook,Jackets,0.14334277620396602,2,4
40443,Tricot With Zipper Shirt- White,900.0,KNTD,Tops,0.46175637393767704,6,14
40444,Tricot With Zipper Shirt- Sky Blue,900.0,KNTD,Tops,0.46175637393767704,6,14
40445,Tricot With Zipper Shirt- Olive,900.0,KNTD,Tops,0.46175637393767704,6,14
40446,Summer knit polo-white,900.0,KNTD,Polo,0.46175637393767704,6,7
40447,Summer knit polo-Black,900.0,KNTD,Polo,0.46175637393767704,6,7
40448,Summer knit polo-olive,900.0,KNTD,Polo,0.46175637393767704,6,7
40449,Straight fit Linen Pants - Black,665.0,KNTD,Pants,0.3286118980169972,6,6
40450,Straight fit Linen Pants - OFF White,665.0,KNTD,Pants,0.3286118980169972,6,6
40451,Straight fit Linen Shorts - Black,525.0,KNTD,Shorts,0.24929178470254956,6,9
40452,Straight fit Linen Shorts -off White,525.0,KNTD,Shorts,0.24929178470254956,6,9
40453,Everyday Essentials Oversized Tshirt- Black,700.0,KNTD,T-Shirts,0.34844192634560905,6,13
40454,Everyday Essentials Oversized Tshirt- Cashmere,700.0,KNTD,T-Shirts,0.34844192634560905,6,13
40455,WHITE KNTD BASIC T-SHIRT,700.0,KNTD,T-Shirts,0.34844192634560905,6,13
40456,OLIVE KNTD BASIC T-SHIRT,700.0,KNTD,T-Shirts,0.34844192634560905,6,13
40457,KNTD TEXTURED BASIC T-SHIRT- White,700.0,KNTD,T-Shirts,0.34844192634560905,6,13
40458,KNTD TEXTURED BASIC T-SHIRT-Black,700.0,KNTD,T-Shirts,0.34844192634560905,6,13
40459,Basic Oversized T-shirt - White,650.0,KNTD,T-Shirts,0.32011331444759206,6,13
40460,Basic Oversized T-shirt - Black,650.0,KNTD,T-Shirts,0.32011331444759206,6,13
40461,Basic Oversized T-shirt - Sky Blue,650.0,KNTD,T-Shirts,0.32011331444759206,6,13
40462,Basic Oversized T-shirt - Grey,650.0,KNTD,T-Shirts,0.32011331444759206,6,13
40463,Basic Oversized T-shirt - Beige,650.0,KNTD,T-Shirts,0.32011331444759206,6,13
40464,Basic Crochet Knit Shirt- Grey,665.0,KNTD,Knitwear,0.3286118980169972,6,5
40465,Basic Crochet Knit Shirt- Black,665.0,KNTD,Knitwear,0.3286118980169972,6,5
40466,Basic Crochet Knit Shirt- White,665.0,KNTD,Knitwear,0.3286118980169972,6,5
40467,Summer Knit Shirt - Beige,665.0,KNTD,Knitwear,0.3286118980169972,6,5
40468,KNTD Essential T-shirt - White,490.0,KNTD,T-Shirts,0.22946175637393768,6,13
40469,The Lush Life Oversized T-shirt,525.0,KNTD,T-Shirts,0.24929178470254956,6,13
40470,Straight fit Linen Pants - Beige,665.0,KNTD,Pants,0.3286118980169972,6,6
40471,Linen shirt- White,1200.0,KNTD,Tops,0.6317280453257791,6,14
40472,Linen shirt- Blue,1200.0,KNTD,Tops,0.6317280453257791,6,14
40473,Linen shirt- Olive,1200.0,KNTD,Tops,0.6317280453257791,6,14
40474,Linen shirt- Yellow,1200.0,KNTD,Tops,0.6317280453257791,6,14
40475,Linen shirt- Black,1200.0,KNTD,Tops,0.6317280453257791,6,14
40476,Linen shirt- Beige,1200.0,KNTD,Tops,0.6317280453257791,6,14
40477,Linen shirt- Navy,1200.0,KNTD,Tops,0.6317280453257791,6,14
40478,The Oxford Shirt - Light Blue,800.0,KNTD,Tops,0.40509915014164305,6,14
40479,The Oxford Shirt - Olive,800.0,KNTD,Tops,0.40509915014164305,6,14
40480,The Oxford Shirt - White,800.0,KNTD,Tops,0.40509915014164305,6,14
40481,Men's Straight Fit Black Denim,840.0,KNTD,Denim,0.42776203966005666,6,1
40482,Everyday Textured T-shirt - White,500.0,KNTD,T-Shirts,0.23512747875354106,6,13
40483,Everyday Textured T-shirt - Beige,500.0,KNTD,T-Shirts,0.23512747875354106,6,13
40484,Women's Smoke Wash Baggy Fit Jeans Pant,799.0,KNTD,Denim,0.40453257790368274,6,1
40485,Women's Gray Wash Baggy Fit Jeans Pant,799.0,KNTD,Denim,0.40453257790368274,6,1
40486,Men's Straight Fit Dirty Blue Denim,799.0,KNTD,Denim,0.40453257790368274,6,1
40487,BLACK CREW NECK CASHMERE,500.0,KNTD,Knitwear,0.23512747875354106,6,5
40488,LIGHT GREY CREW NECK CASHMERE,500.0,KNTD,Knitwear,0.23512747875354106,6,5
40489,STRAIGHT FIT LIGHT GREY QUARTER-ZIP CASHMERE,770.0,KNTD,Knitwear,0.3881019830028329,6,5
40490,BRICK RED HOODIE,600.0,KNTD,Hoodies,0.29178470254957506,6,3
40491,BLACK CARPENTER PANTS,899.0,KNTD,Pants,0.46118980169971674,6,6
40492,NAVY CARPENTER PANTS,899.0,KNTD,Pants,0.46118980169971674,6,6
40493,GREY CARPENTER PANTS,899.0,KNTD,Pants,0.46118980169971674,6,6
40494,GREEN CARPENTER PANTS,899.0,KNTD,Pants,0.46118980169971674,6,6
40495,WOOL SWEATER CREAMY,1250.0,KNTD,Knitwear,0.660056657223796,6,5
40496,WOOL SWEATER NAVY BLUE,1250.0,KNTD,Knitwear,0.660056657223796,6,5
